# phi  e_band1  e_band2  e_band3  e_band4
3.853519352977575085e+00 -9.563956829102655821e-02 -1.423736969341788533e-02 1.377929736496492572e-02 9.715024805028445176e-02
3.856662517213282904e+00 -9.560812346304287113e-02 -1.430005413129247296e-02 1.383998084762461632e-02 9.712270389390395553e-02
3.859805681448990278e+00 -9.557660324511066396e-02 -1.436273625755250284e-02 1.390066230452725350e-02 9.709506362824109338e-02
3.862948845684698096e+00 -9.554500791210285282e-02 -1.442541606168395822e-02 1.396134172647130536e-02 9.706732763739125969e-02
3.866092009920405914e+00 -9.551333773732564869e-02 -1.448809353316808830e-02 1.402201910425119637e-02 9.703949630303841667e-02
3.869235174156113288e+00 -9.548159299253089483e-02 -1.455076866148137527e-02 1.408269442865739580e-02 9.701157000447629963e-02
3.872378338391821107e+00 -9.544977394792845959e-02 -1.461344143609553253e-02 1.414336769047635188e-02 9.698354911862905325e-02
3.875521502627528481e+00 -9.541788087219829628e-02 -1.467611184647747181e-02 1.420403888049043620e-02 9.695543402007195111e-02
3.878664666863236299e+00 -9.538591403250262779e-02 -1.473877988208927882e-02 1.426470798947804264e-02 9.692722508105162948e-02
3.881807831098944117e+00 -9.535387369449778439e-02 -1.480144553238817509e-02 1.432537500821338960e-02 9.689892267150626570e-02
3.884950995334651491e+00 -9.532176012234604146e-02 -1.486410878682652321e-02 1.438603992746664666e-02 9.687052715908546496e-02
3.888094159570359309e+00 -9.528957357872736011e-02 -1.492676963485180253e-02 1.444670273800389634e-02 9.684203890916991131e-02
3.891237323806066684e+00 -9.525731432485091965e-02 -1.498942806590655881e-02 1.450736343058704053e-02 9.681345828489087979e-02
3.894380488041774502e+00 -9.522498262046652506e-02 -1.505208406942841817e-02 1.456802199597384551e-02 9.678478564714940169e-02
3.897523652277482320e+00 -9.519257872387612562e-02 -1.511473763485001939e-02 1.462867842491790034e-02 9.675602135463541587e-02
3.900666816513189694e+00 -9.516010289194486160e-02 -1.517738875159900698e-02 1.468933270816860474e-02 9.672716576384650378e-02
3.903809980748897512e+00 -9.512755538011231915e-02 -1.524003740909806413e-02 1.474998483647115867e-02 9.669821922910652734e-02
3.906953144984605331e+00 -9.509493644240347987e-02 -1.530268359676480693e-02 1.481063480056653107e-02 9.666918210258412802e-02
3.910096309220312705e+00 -9.506224633143962877e-02 -1.536532730401178777e-02 1.487128259119139401e-02 9.664005473431086513e-02
3.913239473456020523e+00 -9.502948529844922054e-02 -1.542796852024652839e-02 1.493192819907822842e-02 9.661083747219924300e-02
3.916382637691727897e+00 -9.499665359327846836e-02 -1.549060723487137581e-02 1.499257161495515592e-02 9.658153066206064119e-02
3.919525801927435715e+00 -9.496375146440198811e-02 -1.555324343728363597e-02 1.505321282954604108e-02 9.655213464762284203e-02
3.922668966163143534e+00 -9.493077915893329000e-02 -1.561587711687540542e-02 1.511385183357038392e-02 9.652264977054754447e-02
3.925812130398850908e+00 -9.489773692263515914e-02 -1.567850826303362338e-02 1.517448861774335460e-02 9.649307637044761410e-02
3.928955294634558726e+00 -9.486462499992989739e-02 -1.574113686514007349e-02 1.523512317277576390e-02 9.646341478490416677e-02
3.932098458870266100e+00 -9.483144363390955123e-02 -1.580376291257125018e-02 1.529575548937401989e-02 9.643366534948347168e-02
3.935241623105973918e+00 -9.479819306634593157e-02 -1.586638639469848192e-02 1.535638555824015740e-02 9.640382839775363255e-02
3.938384787341681736e+00 -9.476487353770070288e-02 -1.592900730088780969e-02 1.541701337007173565e-02 9.637390426130119925e-02
3.941527951577389111e+00 -9.473148528713515315e-02 -1.599162562049994893e-02 1.547763891556190249e-02 9.634389326974750201e-02
3.944671115813096929e+00 -9.469802855252001939e-02 -1.605424134289034840e-02 1.553826218539935446e-02 9.631379575076480515e-02
3.947814280048804747e+00 -9.466450357044528530e-02 -1.611685445740911743e-02 1.559888317026827780e-02 9.628361203009239144e-02
3.950957444284512121e+00 -9.463091057622964597e-02 -1.617946495340097379e-02 1.565950186084834675e-02 9.625334243155241054e-02
3.954100608520219939e+00 -9.459724980393005578e-02 -1.624207282020532356e-02 1.572011824781475997e-02 9.622298727706550536e-02
3.957243772755927314e+00 -9.456352148635123467e-02 -1.630467804715608066e-02 1.578073232183811736e-02 9.619254688666645237e-02
3.960386936991635132e+00 -9.452972585505489689e-02 -1.636728062358181607e-02 1.584134407358451721e-02 9.616202157851942711e-02
3.963530101227342950e+00 -9.449586314036907686e-02 -1.642988053880559823e-02 1.590195349371540529e-02 9.613141166893322820e-02
3.966673265463050324e+00 -9.446193357139719138e-02 -1.649247778214501386e-02 1.596256057288769625e-02 9.610071747237633466e-02
3.969816429698758142e+00 -9.442793737602719895e-02 -1.655507234291218530e-02 1.602316530175362450e-02 9.606993930149186622e-02
3.972959593934465516e+00 -9.439387478094055095e-02 -1.661766421041369762e-02 1.608376767096082044e-02 9.603907746711214111e-02
3.976102758170173335e+00 -9.435974601162101794e-02 -1.668025337395059871e-02 1.614436767115225158e-02 9.600813227827346974e-02
3.979245922405881153e+00 -9.432555129236365465e-02 -1.674283982281833671e-02 1.620496529296618776e-02 9.597710404223046277e-02
3.982389086641588527e+00 -9.429129084628341817e-02 -1.680542354630681218e-02 1.626556052703618041e-02 9.594599306447029741e-02
3.985532250877296345e+00 -9.425696489532378597e-02 -1.686800453370027042e-02 1.632615336399112840e-02 9.591479964872699771e-02
3.988675415113003719e+00 -9.422257366026549896e-02 -1.693058277427732586e-02 1.638674379445511850e-02 9.588352409699524292e-02
3.991818579348711538e+00 -9.418811736073480489e-02 -1.699315825731092383e-02 1.644733180904751554e-02 9.585216670954439799e-02
3.994961743584419356e+00 -9.415359621521207645e-02 -1.705573097206836836e-02 1.650791739838290348e-02 9.582072778493207210e-02
3.998104907820126730e+00 -9.411901044104006853e-02 -1.711830090781120070e-02 1.656850055307102290e-02 9.578920762001785771e-02
4.001248072055834548e+00 -9.408436025443210615e-02 -1.718086805379520632e-02 1.662908126371687514e-02 9.575760650997656998e-02
4.004391236291541922e+00 -9.404964587048039726e-02 -1.724343239927043914e-02 1.668965952092053492e-02 9.572592474831172205e-02
4.007534400527250185e+00 -9.401486750316395691e-02 -1.730599393348120768e-02 1.675023531527727871e-02 9.569416262686857022e-02
4.010677564762957559e+00 -9.398002536535682294e-02 -1.736855264566597098e-02 1.681080863737744249e-02 9.566232043584724232e-02
4.013820728998664933e+00 -9.394511966883593856e-02 -1.743110852505732472e-02 1.687137947780652930e-02 9.563039846381556075e-02
4.016963893234373195e+00 -9.391015062428889615e-02 -1.749366156088206017e-02 1.693194782714509822e-02 9.559839699772183785e-02
4.020107057470080569e+00 -9.387511844132195860e-02 -1.755621174236107057e-02 1.699251367596872966e-02 9.556631632290757405e-02
4.023250221705787943e+00 -9.384002332846767824e-02 -1.761875905870935108e-02 1.705307701484807398e-02 9.553415672311989237e-02
4.026393385941495318e+00 -9.380486549319261291e-02 -1.768130349913595023e-02 1.711363783434879937e-02 9.550191848052398680e-02
4.029536550177203580e+00 -9.376964514190477828e-02 -1.774384505284400115e-02 1.717419612503158499e-02 9.546960187571537637e-02
4.032679714412910954e+00 -9.373436247996144721e-02 -1.780638370903056544e-02 1.723475187745203072e-02 9.543720718773208989e-02
4.035822878648618328e+00 -9.369901771167629678e-02 -1.786891945688681357e-02 1.729530508216078552e-02 9.540473469406667018e-02
4.038966042884326590e+00 -9.366361104032706886e-02 -1.793145228559786877e-02 1.735585572970336707e-02 9.537218467067799799e-02
4.042109207120033965e+00 -9.362814266816271713e-02 -1.799398218434270988e-02 1.741640381062019641e-02 9.533955739200329627e-02
4.045252371355741339e+00 -9.359261279641070685e-02 -1.805650914229435175e-02 1.747694931544666735e-02 9.530685313096957934e-02
4.048395535591449601e+00 -9.355702162528423127e-02 -1.811903314861969261e-02 1.753749223471298344e-02 9.527407215900537962e-02
4.051538699827156975e+00 -9.352136935398938644e-02 -1.818155419247941690e-02 1.759803255894420645e-02 9.524121474605214133e-02
4.054681864062864349e+00 -9.348565618073209627e-02 -1.824407226302814794e-02 1.765857027866026344e-02 9.520828116057551693e-02
4.057825028298572612e+00 -9.344988230272519014e-02 -1.830658734941435772e-02 1.771910538437590846e-02 9.517527166957666374e-02
4.060968192534279986e+00 -9.341404791619543901e-02 -1.836909944078018997e-02 1.777963786660061510e-02 9.514218653860334607e-02
4.064111356769987360e+00 -9.337815321639027222e-02 -1.843160852626171686e-02 1.784016771583869787e-02 9.510902603176091263e-02
4.067254521005694734e+00 -9.334219839758460535e-02 -1.849411459498866497e-02 1.790069492258921161e-02 9.507579041172324608e-02
4.070397685241402996e+00 -9.330618365308770978e-02 -1.855661763608455403e-02 1.796121947734595839e-02 9.504247993974350439e-02
4.073540849477110370e+00 -9.327010917524984623e-02 -1.861911763866652691e-02 1.802174137059738349e-02 9.500909487566495948e-02
4.076684013712817745e+00 -9.323397515546887060e-02 -1.868161459184547110e-02 1.808226059282666900e-02 9.497563547793136385e-02
4.079827177948526007e+00 -9.319778178419678427e-02 -1.874410848472593885e-02 1.814277713451170615e-02 9.494210200359760876e-02
4.082970342184233381e+00 -9.316152925094636772e-02 -1.880659930640603966e-02 1.820329098612495991e-02 9.490849470834013257e-02
4.086113506419940755e+00 -9.312521774429757815e-02 -1.886908704597756170e-02 1.826380213813355927e-02 9.487481384646706539e-02
4.089256670655649017e+00 -9.308884745190387777e-02 -1.893157169252583996e-02 1.832431058099927637e-02 9.484105967092854028e-02
4.092399834891356392e+00 -9.305241856049872862e-02 -1.899405323512968688e-02 1.838481630517837737e-02 9.480723243332678241e-02
4.095542999127063766e+00 -9.301593125590176814e-02 -1.905653166286159703e-02 1.844531930112176810e-02 9.477333238392605941e-02
4.098686163362771140e+00 -9.297938572302508198e-02 -1.911900696478747649e-02 1.850581955927489003e-02 9.473935977166260403e-02
4.101829327598479402e+00 -9.294278214587940734e-02 -1.918147912996674004e-02 1.856631707007771678e-02 9.470531484415446732e-02
4.104972491834186776e+00 -9.290612070758025309e-02 -1.924394814745219659e-02 1.862681182396467086e-02 9.467119784771119151e-02
4.108115656069894150e+00 -9.286940159035392273e-02 -1.930641400629017762e-02 1.868730381136469998e-02 9.463700902734348275e-02
4.111258820305602413e+00 -9.283262497554363446e-02 -1.936887669552034980e-02 1.874779302270122849e-02 9.460274862677264807e-02
4.114401984541309787e+00 -9.279579104361546094e-02 -1.943133620417573579e-02 1.880827944839208107e-02 9.456841688844019878e-02
4.117545148777017161e+00 -9.275889997416414401e-02 -1.949379252128279408e-02 1.886876307884948617e-02 9.453401405351709308e-02
4.120688313012725423e+00 -9.272195194591906220e-02 -1.955624563586130793e-02 1.892924390448016622e-02 9.449954036191300644e-02
4.123831477248432797e+00 -9.268494713675017038e-02 -1.961869553692425008e-02 1.898972191568508786e-02 9.446499605228565744e-02
4.126974641484140172e+00 -9.264788572367343988e-02 -1.968114221347798051e-02 1.905019710285969087e-02 9.443038136204970345e-02
4.130117805719848434e+00 -9.261076788285690919e-02 -1.974358565452207642e-02 1.911066945639366965e-02 9.439569652738590000e-02
4.133260969955555808e+00 -9.257359378962616570e-02 -1.980602584904933225e-02 1.917113896667103565e-02 9.436094178325002413e-02
4.136404134191263182e+00 -9.253636361846995229e-02 -1.986846278604575272e-02 1.923160562407016244e-02 9.432611736338161745e-02
4.139547298426970556e+00 -9.249907754304594054e-02 -1.993089645449050776e-02 1.929206941896361230e-02 9.429122350031292343e-02
4.142690462662678819e+00 -9.246173573618597652e-02 -1.999332684335596022e-02 1.935253034171825412e-02 9.425626042537739446e-02
4.145833626898386193e+00 -9.242433836990181228e-02 -2.005575394160751326e-02 1.941298838269513161e-02 9.422122836871849039e-02
4.148976791134093567e+00 -9.238688561539039334e-02 -2.011817773820372829e-02 1.947344353224954652e-02 9.418612755929799130e-02
4.152119955369801829e+00 -9.234937764303921548e-02 -2.018059822209627291e-02 1.953389578073094421e-02 9.415095822490464339e-02
4.155263119605509203e+00 -9.231181462243188973e-02 -2.024301538222973706e-02 1.959434511848295521e-02 9.411572059216245789e-02
4.158406283841216577e+00 -9.227419672235309678e-02 -2.030542920754185854e-02 1.965479153584332242e-02 9.408041488653895446e-02
4.161549448076924840e+00 -9.223652411079415192e-02 -2.036783968696333214e-02 1.971523502314400170e-02 9.404504133235343233e-02
4.164692612312632214e+00 -9.219879695495802885e-02 -2.043024680941775417e-02 1.977567557071088084e-02 9.400960015278517212e-02
4.167835776548339588e+00 -9.216101542126459156e-02 -2.049265056382176473e-02 1.983611316886408835e-02 9.397409156988142942e-02
4.170978940784047850e+00 -9.212317967535570140e-02 -2.055505093908488456e-02 1.989654780791771591e-02 9.393851580456544226e-02
4.174122105019755224e+00 -9.208528988210032407e-02 -2.061744792410949434e-02 1.995697947817991549e-02 9.390287307664441085e-02
4.177265269255462599e+00 -9.204734620559947011e-02 -2.067984150779086233e-02 2.001740816995283001e-02 9.386716360481729693e-02
4.180408433491169973e+00 -9.200934880919130199e-02 -2.074223167901712017e-02 2.007783387353263144e-02 9.383138760668265077e-02
4.183551597726878235e+00 -9.197129785545606062e-02 -2.080461842666918304e-02 2.013825657920946879e-02 9.379554529874629953e-02
4.186694761962585609e+00 -9.193319350622090880e-02 -2.086700173962074967e-02 2.019867627726732937e-02 9.375963689642903554e-02
4.189837926198292983e+00 -9.189503592256485776e-02 -2.092938160673827805e-02 2.025909295798426421e-02 9.372366261407415189e-02
4.192981090434001246e+00 -9.185682526482363830e-02 -2.099175801688102014e-02 2.031950661163213143e-02 9.368762266495495039e-02
4.196124254669708620e+00 -9.181856169259437761e-02 -2.105413095890084491e-02 2.037991722847670717e-02 9.365151726128227716e-02
4.199267418905415994e+00 -9.178024536474044259e-02 -2.111650042164236671e-02 2.044032479877763708e-02 9.361534661421173908e-02
4.202410583141124256e+00 -9.174187643939611669e-02 -2.117886639394283427e-02 2.050072931278838079e-02 9.357911093385117007e-02
4.205553747376831630e+00 -9.170345507397134610e-02 -2.124122886463209944e-02 2.056113076075621882e-02 9.354281042926781975e-02
4.208696911612539004e+00 -9.166498142515619452e-02 -2.130358782253266234e-02 2.062152913292221793e-02 9.350644530849550051e-02
4.211840075848247267e+00 -9.162645564892563099e-02 -2.136594325645963313e-02 2.068192441952124150e-02 9.347001577854176235e-02
4.214983240083954641e+00 -9.158787790054402633e-02 -2.142829515522052392e-02 2.074231661078185934e-02 9.343352204539497052e-02
4.218126404319662015e+00 -9.154924833456964950e-02 -2.149064350761549849e-02 2.080270569692639626e-02 9.339696431403120280e-02
4.221269568555369389e+00 -9.151056710485912238e-02 -2.155298830243717462e-02 2.086309166817086613e-02 9.336034278842129941e-02
4.224412732791077651e+00 -9.147183436457197170e-02 -2.161532952847072461e-02 2.092347451472502395e-02 9.332365767153763536e-02
4.227555897026785026e+00 -9.143305026617501441e-02 -2.167766717449360822e-02 2.098385422679216461e-02 9.328690916536105937e-02
4.230699061262492400e+00 -9.139421496144659041e-02 -2.174000122927580853e-02 2.104423079456932064e-02 9.325009747088752743e-02
4.233842225498200662e+00 -9.135532860148116996e-02 -2.180233168157965848e-02 2.110460420824712344e-02 9.321322278813481965e-02
4.236985389733908036e+00 -9.131639133669339214e-02 -2.186465852015983397e-02 2.116497445800975472e-02 9.317628531614929877e-02
4.240128553969615410e+00 -9.127740331682256125e-02 -2.192698173376343013e-02 2.122534153403497423e-02 9.313928525301230776e-02
4.243271718205323673e+00 -9.123836469093671298e-02 -2.198930131112979136e-02 2.128570542649418570e-02 9.310222279584681737e-02
4.246414882441031047e+00 -9.119927560743694428e-02 -2.205161724099049397e-02 2.134606612555213848e-02 9.306509814082389309e-02
4.249558046676738421e+00 -9.116013621406149348e-02 -2.211392951206945720e-02 2.140642362136725013e-02 9.302791148316905123e-02
4.252701210912446683e+00 -9.112094665788988967e-02 -2.217623811308283219e-02 2.146677790409135325e-02 9.299066301716858718e-02
4.255844375148154057e+00 -9.108170708534724103e-02 -2.223854303273887709e-02 2.152712896386970581e-02 9.295335293617604244e-02
4.258987539383861431e+00 -9.104241764220791233e-02 -2.230084425973807155e-02 2.158747679084103629e-02 9.291598143261825538e-02
