# phi  e_band1  e_band2  e_band3  e_band4
5.814853836059146630e+00 -6.937076338613534787e-02 -5.083882125490572085e-02 5.242880879829769913e-02 6.741177475403350994e-02
5.817997000294854004e+00 -6.931628315951603170e-02 -5.089614428858593026e-02 5.248763900263958559e-02 6.735820203920253602e-02
5.821140164530562267e+00 -6.926178387684091275e-02 -5.095345776054226866e-02 5.254645818303082389e-02 6.730461299567272460e-02
5.824283328766269641e+00 -6.920726557461624739e-02 -5.101076165348402552e-02 5.260526631920344615e-02 6.725100765383348889e-02
5.827426493001977015e+00 -6.915272828926241622e-02 -5.106805595009291515e-02 5.266406339085567823e-02 6.719738604400576909e-02
5.830569657237685277e+00 -6.909817205711391019e-02 -5.112534063302289628e-02 5.272284937765198132e-02 6.714374819644224057e-02
5.833712821473392651e+00 -6.904359691442005231e-02 -5.118261568490002633e-02 5.278162425922276746e-02 6.709009414132771632e-02
5.836855985709100025e+00 -6.898900289734483104e-02 -5.123988108832259331e-02 5.284038801516442729e-02 6.703642390877916080e-02
5.839999149944808288e+00 -6.893439004196753872e-02 -5.129713682586089368e-02 5.289914062503921210e-02 6.698273752884612020e-02
5.843142314180515662e+00 -6.887975838428297970e-02 -5.135438288005704510e-02 5.295788206837511586e-02 6.692903503151075018e-02
5.846285478416223036e+00 -6.882510796020165078e-02 -5.141161923342523615e-02 5.301661232466574336e-02 6.687531644668823216e-02
5.849428642651931298e+00 -6.877043880555021305e-02 -5.146884586845129617e-02 5.307533137337029638e-02 6.682158180422684279e-02
5.852571806887638672e+00 -6.871575095607167227e-02 -5.152606276759278542e-02 5.313403919391337937e-02 6.676783113390834246e-02
5.855714971123346047e+00 -6.866104444742573976e-02 -5.158326991327890493e-02 5.319273576568495782e-02 6.671406446544803082e-02
5.858858135359053421e+00 -6.860631931518902660e-02 -5.164046728791046176e-02 5.325142106804026804e-02 6.666028182849509376e-02
5.862001299594761683e+00 -6.855157559485543228e-02 -5.169765487385965391e-02 5.331009508029962984e-02 6.660648325263272829e-02
5.865144463830469057e+00 -6.849681332183642224e-02 -5.175483265347009115e-02 5.336875778174841184e-02 6.655266876737850335e-02
5.868287628066176431e+00 -6.844203253146123600e-02 -5.181200060905661459e-02 5.342740915163696896e-02 6.649883840218444309e-02
5.871430792301884694e+00 -6.838723325897731742e-02 -5.186915872290544238e-02 5.348604916918046903e-02 6.644499218643729055e-02
5.874573956537592068e+00 -6.833241553955039793e-02 -5.192630697727373956e-02 5.354467781355874700e-02 6.639113014945878521e-02
5.877717120773299442e+00 -6.827757940826503780e-02 -5.198344535438989555e-02 5.360329506391631887e-02 6.633725232050580178e-02
5.880860285009007704e+00 -6.822272490012457058e-02 -5.204057383645317725e-02 5.366190089936223595e-02 6.628335872877058610e-02
5.884003449244715078e+00 -6.816785205005181092e-02 -5.209769240563374981e-02 5.372049529896994607e-02 6.622944940338103270e-02
5.887146613480422452e+00 -6.811296089288894351e-02 -5.215480104407260037e-02 5.377907824177716178e-02 6.617552437340083749e-02
5.890289777716130715e+00 -6.805805146339800882e-02 -5.221189973388146166e-02 5.383764970678592277e-02 6.612158366782967811e-02
5.893432941951838089e+00 -6.800312379626118064e-02 -5.226898845714263858e-02 5.389620967296224197e-02 6.606762731560354707e-02
5.896576106187545463e+00 -6.794817792608093265e-02 -5.232606719590906369e-02 5.395475811923619580e-02 6.601365534559489046e-02
5.899719270423252837e+00 -6.789321388738044083e-02 -5.238313593220404740e-02 5.401329502450175069e-02 6.595966778661274676e-02
5.902862434658961099e+00 -6.783823171460373613e-02 -5.244019464802143760e-02 5.407182036761665894e-02 6.590566466740313545e-02
5.906005598894668474e+00 -6.778323144211614859e-02 -5.249724332532516163e-02 5.413033412740229228e-02 6.585164601664914019e-02
5.909148763130375848e+00 -6.772821310420433505e-02 -5.255428194604958025e-02 5.418883628264368341e-02 6.579761186297111708e-02
5.912291927366084110e+00 -6.767317673507677878e-02 -5.261131049209906430e-02 5.424732681208924850e-02 6.574356223492694440e-02
5.915435091601791484e+00 -6.761812236886395600e-02 -5.266832894534800857e-02 5.430580569445081496e-02 6.568949716101230019e-02
5.918578255837498858e+00 -6.756305003961858568e-02 -5.272533728764086658e-02 5.436427290840341320e-02 6.563541666966066224e-02
5.921721420073207121e+00 -6.750795978131597652e-02 -5.278233550079187292e-02 5.442272843258526976e-02 6.558132078924369668e-02
5.924864584308914495e+00 -6.745285162785419342e-02 -5.283932356658505719e-02 5.448117224559752281e-02 6.552720954807145226e-02
5.928007748544621869e+00 -6.739772561305440446e-02 -5.289630146677418154e-02 5.453960432600436781e-02 6.547308297439247138e-02
5.931150912780330131e+00 -6.734258177066108908e-02 -5.295326918308259495e-02 5.459802465233274532e-02 6.541894109639402599e-02
5.934294077016037505e+00 -6.728742013434238500e-02 -5.301022669720314995e-02 5.465643320307227160e-02 6.536478394220239518e-02
5.937437241251744879e+00 -6.723224073769025477e-02 -5.306717399079818875e-02 5.471482995667516919e-02 6.531061153988300394e-02
5.940580405487452254e+00 -6.717704361422077719e-02 -5.312411104549933510e-02 5.477321489155616979e-02 6.525642391744056192e-02
5.943723569723160516e+00 -6.712182879737438324e-02 -5.318103784290754282e-02 5.483158798609238244e-02 6.520222110281936878e-02
5.946866733958867890e+00 -6.706659632051627240e-02 -5.323795436459279745e-02 5.488994921862306448e-02 6.514800312390355008e-02
5.950009898194575264e+00 -6.701134621693637106e-02 -5.329486059209433135e-02 5.494829856744971874e-02 6.509377000851708506e-02
5.953153062430283526e+00 -6.695607851984994308e-02 -5.335175650692028371e-02 5.500663601083585763e-02 6.503952178442409804e-02
5.956296226665990901e+00 -6.690079326239750657e-02 -5.340864209054765888e-02 5.506496152700686431e-02 6.498525847932917765e-02
5.959439390901698275e+00 -6.684549047764533347e-02 -5.346551732442234722e-02 5.512327509414997884e-02 6.493098012087732129e-02
5.962582555137406537e+00 -6.679017019858556059e-02 -5.352238218995889613e-02 5.518157669041413166e-02 6.487668673665432373e-02
5.965725719373113911e+00 -6.673483245813659204e-02 -5.357923666854048916e-02 5.523986629390976316e-02 6.482237835418694361e-02
5.968868883608821285e+00 -6.667947728914315475e-02 -5.363608074151890448e-02 5.529814388270887227e-02 6.476805500094298673e-02
5.972012047844529548e+00 -6.662410472437668707e-02 -5.369291439021434131e-02 5.535640943484473192e-02 6.471371670433165302e-02
5.975155212080236922e+00 -6.656871479653557466e-02 -5.374973759591528816e-02 5.541466292831185442e-02 6.465936349170363362e-02
5.978298376315944296e+00 -6.651330753824531705e-02 -5.380655033987859909e-02 5.547290434106587342e-02 6.460499539035133298e-02
5.981441540551651670e+00 -6.645788298205890232e-02 -5.386335260332920233e-02 5.553113365102347460e-02 6.455061242750896600e-02
5.984584704787359932e+00 -6.640244116045691813e-02 -5.392014436746021128e-02 5.558935083606215272e-02 6.449621463035297431e-02
5.987727869023067306e+00 -6.634698210584787093e-02 -5.397692561343259143e-02 5.564755587402021864e-02 6.444180202600198470e-02
5.990871033258774681e+00 -6.629150585056846345e-02 -5.403369632237534775e-02 5.570574874269657722e-02 6.438737464151710055e-02
5.994014197494482943e+00 -6.623601242688377522e-02 -5.409045647538517076e-02 5.576392941985071350e-02 6.433293250390206830e-02
5.997157361730190317e+00 -6.618050186698744286e-02 -5.414720605352650595e-02 5.582209788320251914e-02 6.427847564010351344e-02
6.000300525965897691e+00 -6.612497420300211814e-02 -5.420394503783138723e-02 5.588025411043216761e-02 6.422400407701103764e-02
6.003443690201605953e+00 -6.606942946697948182e-02 -5.426067340929943694e-02 5.593839807918002394e-02 6.416951784145745463e-02
6.006586854437313328e+00 -6.601386769090056283e-02 -5.431739114889758829e-02 5.599652976704648510e-02 6.411501696021902619e-02
6.009730018673020702e+00 -6.595828890667605748e-02 -5.437409823756019639e-02 5.605464915159188988e-02 6.406050146001555923e-02
6.012873182908728964e+00 -6.590269314614638496e-02 -5.443079465618879537e-02 5.611275621033643551e-02 6.400597136751057237e-02
6.016016347144436338e+00 -6.584708044108217306e-02 -5.448748038565205676e-02 5.617085092075993491e-02 6.395142670931161510e-02
6.019159511380143712e+00 -6.579145082318423043e-02 -5.454415540678569929e-02 5.622893326030185129e-02 6.389686751197032333e-02
6.022302675615851086e+00 -6.573580432408390739e-02 -5.460081970039246113e-02 5.628700320636104149e-02 6.384229380198264137e-02
6.025445839851559349e+00 -6.568014097534342899e-02 -5.465747324724180845e-02 5.634506073629576284e-02 6.378770560578896076e-02
6.028589004087266723e+00 -6.562446080845589502e-02 -5.471411602807001173e-02 5.640310582742340956e-02 6.373310294977443946e-02
6.031732168322974097e+00 -6.556876385484573799e-02 -5.477074802357999317e-02 5.646113845702051270e-02 6.367848586026898794e-02
6.034875332558682359e+00 -6.551305014586875086e-02 -5.482736921444128497e-02 5.651915860232254590e-02 6.362385436354757451e-02
6.038018496794389733e+00 -6.545731971281253114e-02 -5.488397958128973797e-02 5.657716624052378657e-02 6.356920848583039185e-02
6.041161661030097108e+00 -6.540157258689650865e-02 -5.494057910472770201e-02 5.663516134877730895e-02 6.351454825328300968e-02
6.044304825265805370e+00 -6.534580879927229247e-02 -5.499716776532375534e-02 5.669314390419472049e-02 6.345987369201645800e-02
6.047447989501512744e+00 -6.529002838102386519e-02 -5.505374554361258665e-02 5.675111388384605771e-02 6.340518482808767120e-02
6.050591153737220118e+00 -6.523423136316779114e-02 -5.511031242009493958e-02 5.680907126475980701e-02 6.335048168749933539e-02
6.053734317972928380e+00 -6.517841777665348002e-02 -5.516686837523764042e-02 5.686701602392258553e-02 6.329576429620027700e-02
6.056877482208635755e+00 -6.512258765236339508e-02 -5.522341338947323736e-02 5.692494813827912031e-02 6.324103268008561540e-02
6.060020646444343129e+00 -6.506674102111324742e-02 -5.527994744320013920e-02 5.698286758473207481e-02 6.318628686499679070e-02
6.063163810680050503e+00 -6.501087791365219026e-02 -5.533647051678237255e-02 5.704077434014198644e-02 6.313152687672192453e-02
6.066306974915758765e+00 -6.495499836066319366e-02 -5.539298259054953322e-02 5.709866838132710010e-02 6.307675274099590335e-02
6.069450139151466139e+00 -6.489910239276307224e-02 -5.544948364479664049e-02 5.715654968506318073e-02 6.302196448350054492e-02
6.072593303387173513e+00 -6.484319004050288771e-02 -5.550597365978411635e-02 5.721441822808349259e-02 6.296716212986472327e-02
6.075736467622881776e+00 -6.478726133436789325e-02 -5.556245261573768829e-02 5.727227398707864653e-02 6.291234570566467399e-02
6.078879631858589150e+00 -6.473131630477815812e-02 -5.561892049284811179e-02 5.733011693869632941e-02 6.285751523642400806e-02
6.082022796094296524e+00 -6.467535498208840106e-02 -5.567537727127126745e-02 5.738794705954142900e-02 6.280267074761401724e-02
6.085165960330004786e+00 -6.461937739658833724e-02 -5.573182293112802915e-02 5.744576432617569395e-02 6.274781226465372952e-02
6.088309124565712160e+00 -6.456338357850306686e-02 -5.578825745250393792e-02 5.750356871511764362e-02 6.269293981291015894e-02
6.091452288801419535e+00 -6.450737355799295025e-02 -5.584468081544948642e-02 5.756136020284250560e-02 6.263805341769838886e-02
6.094595453037127797e+00 -6.445134736515412133e-02 -5.590109299997973041e-02 5.761913876578207694e-02 6.258315310428179401e-02
6.097738617272835171e+00 -6.439530503001858475e-02 -5.595749398607418462e-02 5.767690438032444661e-02 6.252823889787227640e-02
6.100881781508542545e+00 -6.433924658255441020e-02 -5.601388375367681582e-02 5.773465702281408568e-02 6.247331082363020288e-02
6.104024945744249919e+00 -6.428317205266592671e-02 -5.607026228269600815e-02 5.779239666955157673e-02 6.241836890666488391e-02
6.107168109979958182e+00 -6.422708147019395852e-02 -5.612662955300427858e-02 5.785012329679346810e-02 6.236341317203435847e-02
6.110311274215665556e+00 -6.417097486491614433e-02 -5.618298554443822146e-02 5.790783688075220453e-02 6.230844364474599079e-02
6.113454438451372930e+00 -6.411485226654690950e-02 -5.623933023679849458e-02 5.796553739759591900e-02 6.225346034975624138e-02
6.116597602687081192e+00 -6.405871370473788240e-02 -5.629566360984965268e-02 5.802322482344845350e-02 6.219846331197105560e-02
6.119740766922788566e+00 -6.400255920907800544e-02 -5.635198564331999477e-02 5.808089913438899132e-02 6.214345255624594000e-02
6.122883931158495940e+00 -6.394638880909377099e-02 -5.640829631690154333e-02 5.813856030645208478e-02 6.208842810738619128e-02
6.126027095394204203e+00 -6.389020253424934626e-02 -5.646459561024988472e-02 5.819620831562753727e-02 6.203338999014693100e-02
6.129170259629911577e+00 -6.383400041394696189e-02 -5.652088350298399566e-02 5.825384313786010487e-02 6.197833822923340397e-02
6.132313423865618951e+00 -6.377778247752687035e-02 -5.657715997468632657e-02 5.831146474904951721e-02 6.192327284930099901e-02
6.135456588101327213e+00 -6.372154875426773446e-02 -5.663342500490253090e-02 5.836907312505030393e-02 6.186819387495557515e-02
6.138599752337034587e+00 -6.366529927338678008e-02 -5.668967857314134717e-02 5.842666824167155187e-02 6.181310133075344770e-02
6.141742916572741962e+00 -6.360903406403997651e-02 -5.674592065887459208e-02 5.848425007467691200e-02 6.175799524120165196e-02
6.144886080808449336e+00 -6.355275315532221692e-02 -5.680215124153697309e-02 5.854181859978438429e-02 6.170287563075805420e-02
6.148029245044157598e+00 -6.349645657626754036e-02 -5.685837030052606766e-02 5.859937379266615121e-02 6.164774252383152520e-02
6.151172409279864972e+00 -6.344014435584939549e-02 -5.691457781520205955e-02 5.865691562894850136e-02 6.159259594478202343e-02
6.154315573515572346e+00 -6.338381652298068214e-02 -5.697077376488775269e-02 5.871444408421171157e-02 6.153743591792096984e-02
6.157458737751280609e+00 -6.332747310651413997e-02 -5.702695812886845322e-02 5.877195913398972071e-02 6.148226246751102575e-02
6.160601901986987983e+00 -6.327111413524239003e-02 -5.708313088639178218e-02 5.882946075377021994e-02 6.142707561776670350e-02
6.163745066222695357e+00 -6.321473963789817074e-02 -5.713929201666759217e-02 5.888694891899442369e-02 6.137187539285409582e-02
6.166888230458403619e+00 -6.315834964315455990e-02 -5.719544149886796047e-02 5.894442360505683376e-02 6.131666181689119505e-02
6.170031394694110993e+00 -6.310194417962515512e-02 -5.725157931212688373e-02 5.900188478730523239e-02 6.126143491394824697e-02
6.173174558929818367e+00 -6.304552327586429583e-02 -5.730770543554029872e-02 5.905933244104046020e-02 6.120619470804755657e-02
6.176317723165526630e+00 -6.298908696036721599e-02 -5.736381984816597834e-02 5.911676654151630517e-02 6.115094122316377945e-02
6.179460887401234004e+00 -6.293263526157021059e-02 -5.741992252902332339e-02 5.917418706393925282e-02 6.109567448322419242e-02
6.182604051636941378e+00 -6.287616820785087157e-02 -5.747601345709327930e-02 5.923159398346856952e-02 6.104039451210867967e-02
6.185747215872648752e+00 -6.281968582752825436e-02 -5.753209261131829455e-02 5.928898727521598327e-02 6.098510133364994090e-02
6.188890380108357014e+00 -6.276318814886305830e-02 -5.758815997060212633e-02 5.934636691424544086e-02 6.092979497163353297e-02
6.192033544344064389e+00 -6.270667520005797357e-02 -5.764421551380972952e-02 5.940373287557326742e-02 6.087447544979834174e-02
6.195176708579771763e+00 -6.265014700925757019e-02 -5.770025921976715266e-02 5.946108513416761832e-02 6.081914279183624900e-02
6.198319872815480025e+00 -6.259360360454867267e-02 -5.775629106726148237e-02 5.951842366494884684e-02 6.076379702139269451e-02
6.201463037051187399e+00 -6.253704501396052662e-02 -5.781231103504055890e-02 5.957574844278882426e-02 6.070843816206669685e-02
6.204606201286894773e+00 -6.248047126546504154e-02 -5.786831910181313571e-02 5.963305944251105079e-02 6.065306623741078401e-02
6.207749365522603036e+00 -6.242388238697681169e-02 -5.792431524624841455e-02 5.969035663889053767e-02 6.059768127093145829e-02
6.210892529758310410e+00 -6.236727840635345604e-02 -5.798029944697618426e-02 5.974764000665352959e-02 6.054228328608906445e-02
6.214035693994017784e+00 -6.231065935139570855e-02 -5.803627168258662650e-02 5.980490952047761571e-02 6.048687230629829631e-02
6.217178858229726046e+00 -6.225402524984764707e-02 -5.809223193163023241e-02 5.986216515499118845e-02 6.043144835492780115e-02
6.220322022465433420e+00 -6.219737612939685995e-02 -5.814818017261752514e-02 5.991940688477340876e-02 6.037601145530080426e-02
